distro,start_date,end_date,score,change
MX Linux,2021-10-05,2022-10-05,3046,down
EndeavourOS,2021-10-05,2022-10-05,2761,down
Mint,2021-10-05,2022-10-05,2187,down
Manjaro,2021-10-05,2022-10-05,1725,down
Pop!_OS,2021-10-05,2022-10-05,1368,down
Ubuntu,2021-10-05,2022-10-05,1267,down
Fedora,2021-10-05,2022-10-05,1120,down
Debian,2021-10-05,2022-10-05,1100,down
Garuda,2021-10-05,2022-10-05,1023,down
Zorin,2021-10-05,2022-10-05,812,down
openSUSE,2021-10-05,2022-10-05,773,level
elementary,2021-10-05,2022-10-05,736,down
Lite,2021-10-05,2022-10-05,694,up
KDE neon,2021-10-05,2022-10-05,625,level
antiX,2021-10-05,2022-10-05,559,level
Slackware,2021-10-05,2022-10-05,528,level
PCLinuxOS,2021-10-05,2022-10-05,458,level
Kali,2021-10-05,2022-10-05,440,level
Solus,2021-10-05,2022-10-05,409,level
Kubuntu,2021-10-05,2022-10-05,408,level
ArcoLinux,2021-10-05,2022-10-05,402,up
SparkyLinux,2021-10-05,2022-10-05,380,level
FreeBSD,2021-10-05,2022-10-05,373,level
EasyOS,2021-10-05,2022-10-05,357,up
Puppy,2021-10-05,2022-10-05,349,level
Linuxfx,2021-10-05,2022-10-05,346,up
Q4OS,2021-10-05,2022-10-05,343,down
AlmaLinux,2021-10-05,2022-10-05,336,level
Alpine,2021-10-05,2022-10-05,316,level
CentOS,2021-10-05,2022-10-05,316,level
Peppermint,2021-10-05,2022-10-05,316,level
Arch,2021-10-05,2022-10-05,305,down
Devuan,2021-10-05,2022-10-05,295,level
Lubuntu,2021-10-05,2022-10-05,291,level
Rocky,2021-10-05,2022-10-05,289,down
Tails,2021-10-05,2022-10-05,282,level
Bluestar,2021-10-05,2022-10-05,275,down
Super Grub2,2021-10-05,2022-10-05,275,level
Void,2021-10-05,2022-10-05,256,down
Nitrux,2021-10-05,2022-10-05,255,level
NixOS,2021-10-05,2022-10-05,247,level
Xubuntu,2021-10-05,2022-10-05,240,level
PureOS,2021-10-05,2022-10-05,236,level
Kodachi,2021-10-05,2022-10-05,221,level
ReactOS,2021-10-05,2022-10-05,216,level
Qubes,2021-10-05,2022-10-05,214,level
Gentoo,2021-10-05,2022-10-05,213,level
Parrot,2021-10-05,2022-10-05,211,up
GhostBSD,2021-10-05,2022-10-05,210,level
Mageia,2021-10-05,2022-10-05,209,level
Feren,2021-10-05,2022-10-05,205,level
Mabox,2021-10-05,2022-10-05,205,level
deepin,2021-10-05,2022-10-05,201,level
ALT,2021-10-05,2022-10-05,200,level
KaOS,2021-10-05,2022-10-05,199,level
Red Hat,2021-10-05,2022-10-05,199,level
Ubuntu MATE,2021-10-05,2022-10-05,197,level
Absolute,2021-10-05,2022-10-05,193,down
Voyager,2021-10-05,2022-10-05,192,level
EuroLinux,2021-10-05,2022-10-05,190,level
Artix,2021-10-05,2022-10-05,185,level
SmartOS,2021-10-05,2022-10-05,185,level
Bodhi,2021-10-05,2022-10-05,182,level
RebornOS,2021-10-05,2022-10-05,181,level
Kaisen,2021-10-05,2022-10-05,177,level
4MLinux,2021-10-05,2022-10-05,175,level
AV Linux,2021-10-05,2022-10-05,175,level
Gecko,2021-10-05,2022-10-05,173,level
Trisquel,2021-10-05,2022-10-05,173,level
Archcraft,2021-10-05,2022-10-05,171,level
Archman,2021-10-05,2022-10-05,171,level
Endless,2021-10-05,2022-10-05,166,level
Tiny Core,2021-10-05,2022-10-05,166,level
ExTiX,2021-10-05,2022-10-05,164,level
Slax,2021-10-05,2022-10-05,162,level
KNOPPIX,2021-10-05,2022-10-05,157,level
RasPiOS,2021-10-05,2022-10-05,157,level
Oracle,2021-10-05,2022-10-05,156,level
Clear,2021-10-05,2022-10-05,155,level
DragonFly,2021-10-05,2022-10-05,153,level
Elive,2021-10-05,2022-10-05,153,level
OpenMandriva,2021-10-05,2022-10-05,153,level
OpenBSD,2021-10-05,2022-10-05,152,level
NuTyX,2021-10-05,2022-10-05,150,level
ROSA,2021-10-05,2022-10-05,149,level
Emmabunt端s,2021-10-05,2022-10-05,146,level
Ubuntu Studio,2021-10-05,2022-10-05,146,level
Ubuntu Budgie,2021-10-05,2022-10-05,141,level
Snal,2021-10-05,2022-10-05,139,level
Robolinux,2021-10-05,2022-10-05,138,level
Haiku,2021-10-05,2022-10-05,137,level
MakuluLinux,2021-10-05,2022-10-05,137,level
BunsenLabs,2021-10-05,2022-10-05,136,level
Lakka,2021-10-05,2022-10-05,135,level
SystemRescue,2021-10-05,2022-10-05,135,down
siduction,2021-10-05,2022-10-05,131,level
JingOS,2021-10-05,2022-10-05,129,level
Porteus,2021-10-05,2022-10-05,120,level
ArchLabs,2021-10-05,2022-10-05,115,level
Salix,2021-10-05,2022-10-05,108,level
Neptune,2021-10-05,2022-10-05,105,up
Redcore,2021-10-05,2022-10-05,105,level
Freespire,2021-10-05,2022-10-05,102,level
LXLE,2021-10-05,2022-10-05,98,up
Calculate,2021-10-05,2022-10-05,92,level
openmamba,2021-10-05,2022-10-05,91,level
IPFire,2021-10-05,2022-10-05,90,level
UBports,2021-10-05,2022-10-05,82,level
Hyperbola,2021-10-05,2022-10-05,81,level
Septor,2021-10-05,2022-10-05,81,level
Whonix,2021-10-05,2022-10-05,80,level
Regata,2021-10-05,2022-10-05,79,level
LFS,2021-10-05,2022-10-05,78,level
Proxmox,2021-10-05,2022-10-05,78,level
TrueNAS,2021-10-05,2022-10-05,77,level
FuguIta,2021-10-05,2022-10-05,74,level
Zenwalk,2021-10-05,2022-10-05,74,level
Rescuezilla,2021-10-05,2022-10-05,73,level
Venom,2021-10-05,2022-10-05,72,level
ClearOS,2021-10-05,2022-10-05,71,level
ArchBang,2021-10-05,2022-10-05,70,level
Batocera,2021-10-05,2022-10-05,70,level
Clonezilla,2021-10-05,2022-10-05,70,level
MidnightBSD,2021-10-05,2022-10-05,70,level
Obarun,2021-10-05,2022-10-05,70,level
SUSE,2021-10-05,2022-10-05,69,level
Ubuntu Kylin,2021-10-05,2022-10-05,68,level
SliTaz,2021-10-05,2022-10-05,67,level
Pardus,2021-10-05,2022-10-05,66,level
CRUX,2021-10-05,2022-10-05,65,level
BlackArch,2021-10-05,2022-10-05,64,level
OpenMediaVault,2021-10-05,2022-10-05,64,level
KolibriOS,2021-10-05,2022-10-05,61,level
OSMC,2021-10-05,2022-10-05,61,level
Slackel,2021-10-05,2022-10-05,61,level
T2,2021-10-05,2022-10-05,61,level
Anarchy,2021-10-05,2022-10-05,60,level
GParted,2021-10-05,2022-10-05,60,level
NetBSD,2021-10-05,2022-10-05,60,level
Salient,2021-10-05,2022-10-05,60,level
Parabola,2021-10-05,2022-10-05,59,level
Exe,2021-10-05,2022-10-05,58,level
LibreELEC,2021-10-05,2022-10-05,58,level
Plop,2021-10-05,2022-10-05,57,level
Star,2021-10-05,2022-10-05,57,level
Funtoo,2021-10-05,2022-10-05,56,level
OPNsense,2021-10-05,2022-10-05,56,level
Ultimate,2021-10-05,2022-10-05,56,level
Debian Edu,2021-10-05,2022-10-05,55,level
3CX,2021-10-05,2022-10-05,54,level
Netrunner,2021-10-05,2022-10-05,54,level
NomadBSD,2021-10-05,2022-10-05,54,level
Pearl,2021-10-05,2022-10-05,54,level
pfSense,2021-10-05,2022-10-05,54,level
OpenIndiana,2021-10-05,2022-10-05,53,level
Porteus Kiosk,2021-10-05,2022-10-05,53,level
Ultramarine,2021-10-05,2022-10-05,53,level
Wifislax,2021-10-05,2022-10-05,52,level
Guix System,2021-10-05,2022-10-05,51,level
Parted Magic,2021-10-05,2022-10-05,51,level
Berry,2021-10-05,2022-10-05,50,level
Live Raizo,2021-10-05,2022-10-05,50,level
Murena,2021-10-05,2022-10-05,50,level
BigLinux,2021-10-05,2022-10-05,49,level
Finnix,2021-10-05,2022-10-05,49,down
AcademiX,2021-10-05,2022-10-05,48,level
TurnKey,2021-10-05,2022-10-05,48,level
Bedrock,2021-10-05,2022-10-05,47,level
Ubuntu DP,2021-10-05,2022-10-05,47,level
Univention,2021-10-05,2022-10-05,47,level
SELKS,2021-10-05,2022-10-05,46,level
Solaris,2021-10-05,2022-10-05,46,level
Scientific,2021-10-05,2022-10-05,45,level
SysLinuxOS,2021-10-05,2022-10-05,45,level
VzLinux,2021-10-05,2022-10-05,45,down
Zephix,2021-10-05,2022-10-05,45,level
EasyNAS,2021-10-05,2022-10-05,44,level
Pisi,2021-10-05,2022-10-05,44,level
RDS,2021-10-05,2022-10-05,44,level
Redo,2021-10-05,2022-10-05,44,level
XigmaNAS,2021-10-05,2022-10-05,44,level
YunoHost,2021-10-05,2022-10-05,44,level
Zevenet,2021-10-05,2022-10-05,44,level
ArchStrike,2021-10-05,2022-10-05,43,down
Runtu,2021-10-05,2022-10-05,43,level
SolydXK,2021-10-05,2022-10-05,43,level
Thinstation,2021-10-05,2022-10-05,43,down
Armbian,2021-10-05,2022-10-05,42,level
CAINE,2021-10-05,2022-10-05,41,level
NST,2021-10-05,2022-10-05,41,down
Rescatux,2021-10-05,2022-10-05,41,level
BSDRP,2021-10-05,2022-10-05,40,level
Fatdog64,2021-10-05,2022-10-05,40,up
HardenedBSD,2021-10-05,2022-10-05,40,level
KANOTIX,2021-10-05,2022-10-05,40,level
Plamo,2021-10-05,2022-10-05,40,level
PrimTux,2021-10-05,2022-10-05,40,level
SME Server,2021-10-05,2022-10-05,40,level
Daphile,2021-10-05,2022-10-05,39,level
Pentoo,2021-10-05,2022-10-05,39,level
postmarketOS,2021-10-05,2022-10-05,38,level
Ufficio Zero,2021-10-05,2022-10-05,38,level
Volumio,2021-10-05,2022-10-05,38,level
APODIO,2021-10-05,2022-10-05,37,level
Karoshi,2021-10-05,2022-10-05,37,level
Navy,2021-10-05,2022-10-05,37,level
Exherbo,2021-10-05,2022-10-05,36,level
OviOS,2021-10-05,2022-10-05,36,level
RSS,2021-10-05,2022-10-05,36,level
Spiral,2021-10-05,2022-10-05,36,up
Vine,2021-10-05,2022-10-05,36,level
Condres,2021-10-05,2022-10-05,35,level
Photon,2021-10-05,2022-10-05,35,level
RISC,2021-10-05,2022-10-05,35,level
VyOS,2021-10-05,2022-10-05,35,level
DietPi,2021-10-05,2022-10-05,34,level
Miracle,2021-10-05,2022-10-05,34,level
BOSS,2021-10-05,2022-10-05,33,level
KISS,2021-10-05,2022-10-05,33,level
Linspire,2021-10-05,2022-10-05,33,level
OSGeoLive,2021-10-05,2022-10-05,33,level
RebeccaBlackOS,2021-10-05,2022-10-05,33,level
Source Mage,2021-10-05,2022-10-05,33,level
UBOS,2021-10-05,2022-10-05,33,level
Bicom,2021-10-05,2022-10-05,32,level
Enso,2021-10-05,2022-10-05,32,level
LliureX,2021-10-05,2022-10-05,32,level
Recalbox,2021-10-05,2022-10-05,32,level
Springdale,2021-10-05,2022-10-05,32,level
Zentyal,2021-10-05,2022-10-05,32,level
Diamond,2021-10-05,2022-10-05,31,level
Refracta,2021-10-05,2022-10-05,31,level
Sophos,2021-10-05,2022-10-05,31,level
Ubuntu Christian,2021-10-05,2022-10-05,31,level
BlueOnyx,2021-10-05,2022-10-05,30,level
Endian,2021-10-05,2022-10-05,30,level
Grml,2021-10-05,2022-10-05,30,level
MAX,2021-10-05,2022-10-05,30,level
Elastix,2021-10-05,2022-10-05,29,level
FreedomBox,2021-10-05,2022-10-05,29,level
PLD,2021-10-05,2022-10-05,29,level
Shark,2021-10-05,2022-10-05,29,level
Swift,2021-10-05,2022-10-05,29,level
Untangle,2021-10-05,2022-10-05,29,level
Baruwa,2021-10-05,2022-10-05,28,level
NexentaStor,2021-10-05,2022-10-05,28,level
Omarine,2021-10-05,2022-10-05,28,level
PakOS,2021-10-05,2022-10-05,28,level
Uruk,2021-10-05,2022-10-05,28,level
paldo,2021-10-05,2022-10-05,27,level
ToOpPy,2021-10-05,2022-10-05,27,level
FreePBX,2021-10-05,2022-10-05,26,level
HamoniKR,2021-10-05,2022-10-05,26,down
Canaima,2021-10-05,2022-10-05,25,level
OB2D,2021-10-05,2022-10-05,25,level
Peropesis,2021-10-05,2022-10-05,25,level
Omoikane,2021-10-05,2022-10-05,24,level
XStreamOS,2021-10-05,2022-10-05,18,level
eLearnix,2021-10-05,2022-10-05,17,level
Rockstor,2021-10-05,2022-10-05,17,level
RasPlex,2021-10-05,2022-10-05,14,level
Nova,2021-10-05,2022-10-05,13,level
Ubuntu Unity,2021-10-05,2022-10-05,7,up
Kwort,2021-10-05,2022-10-05,6,level
XeroLinux,2021-10-05,2022-10-05,5,level
Tuxedo,2021-10-05,2022-10-05,0,level
MX Linux,2022-04-05,2022-10-05,2681,down
EndeavourOS,2022-04-05,2022-10-05,2341,down
Mint,2022-04-05,2022-10-05,2102,down
Manjaro,2022-04-05,2022-10-05,1441,down
Pop!_OS,2022-04-05,2022-10-05,1223,down
Ubuntu,2022-04-05,2022-10-05,1213,down
Fedora,2022-04-05,2022-10-05,1178,down
Debian,2022-04-05,2022-10-05,1002,down
Garuda,2022-04-05,2022-10-05,849,down
Lite,2022-04-05,2022-10-05,763,up
openSUSE,2022-04-05,2022-10-05,763,level
Zorin,2022-04-05,2022-10-05,684,down
KDE neon,2022-04-05,2022-10-05,607,up
elementary,2022-04-05,2022-10-05,578,down
antiX,2022-04-05,2022-10-05,459,down
PCLinuxOS,2022-04-05,2022-10-05,435,level
Kali,2022-04-05,2022-10-05,421,level
AlmaLinux,2022-04-05,2022-10-05,410,down
ArcoLinux,2022-04-05,2022-10-05,388,up
Slackware,2022-04-05,2022-10-05,386,down
EasyOS,2022-04-05,2022-10-05,363,level
FreeBSD,2022-04-05,2022-10-05,360,down
Kubuntu,2022-04-05,2022-10-05,346,down
SparkyLinux,2022-04-05,2022-10-05,346,level
Q4OS,2022-04-05,2022-10-05,333,level
Linuxfx,2022-04-05,2022-10-05,331,up
Puppy,2022-04-05,2022-10-05,328,level
Solus,2022-04-05,2022-10-05,327,down
Peppermint,2022-04-05,2022-10-05,324,down
Alpine,2022-04-05,2022-10-05,303,down
Tails,2022-04-05,2022-10-05,295,level
Rocky,2022-04-05,2022-10-05,290,level
Bluestar,2022-04-05,2022-10-05,277,level
Lubuntu,2022-04-05,2022-10-05,269,level
NixOS,2022-04-05,2022-10-05,265,level
CentOS,2022-04-05,2022-10-05,261,down
SmartOS,2022-04-05,2022-10-05,252,up
Devuan,2022-04-05,2022-10-05,250,level
Kodachi,2022-04-05,2022-10-05,235,up
Xubuntu,2022-04-05,2022-10-05,235,down
Nitrux,2022-04-05,2022-10-05,227,down
Mabox,2022-04-05,2022-10-05,215,down
ALT,2022-04-05,2022-10-05,214,level
KaOS,2022-04-05,2022-10-05,204,level
Voyager,2022-04-05,2022-10-05,202,level
Salix,2022-04-05,2022-10-05,201,up
Gentoo,2022-04-05,2022-10-05,199,level
Red Hat,2022-04-05,2022-10-05,198,level
Ubuntu MATE,2022-04-05,2022-10-05,195,down
PureOS,2022-04-05,2022-10-05,194,down
Archcraft,2022-04-05,2022-10-05,193,level
Parrot,2022-04-05,2022-10-05,193,down
deepin,2022-04-05,2022-10-05,191,down
Mageia,2022-04-05,2022-10-05,188,level
Qubes,2022-04-05,2022-10-05,185,level
EuroLinux,2022-04-05,2022-10-05,184,level
Arch,2022-04-05,2022-10-05,181,down
ReactOS,2022-04-05,2022-10-05,181,level
Archman,2022-04-05,2022-10-05,176,level
GhostBSD,2022-04-05,2022-10-05,176,level
Gecko,2022-04-05,2022-10-05,173,level
LXLE,2022-04-05,2022-10-05,173,up
Oracle,2022-04-05,2022-10-05,172,level
RebornOS,2022-04-05,2022-10-05,170,level
ExTiX,2022-04-05,2022-10-05,169,up
Absolute,2022-04-05,2022-10-05,167,level
Elive,2022-04-05,2022-10-05,164,level
Kaisen,2022-04-05,2022-10-05,162,level
OpenMandriva,2022-04-05,2022-10-05,160,level
Porteus,2022-04-05,2022-10-05,160,level
Bodhi,2022-04-05,2022-10-05,158,level
4MLinux,2022-04-05,2022-10-05,153,down
Emmabunt端s,2022-04-05,2022-10-05,149,level
MakuluLinux,2022-04-05,2022-10-05,149,level
Tiny Core,2022-04-05,2022-10-05,146,level
Void,2022-04-05,2022-10-05,146,down
KNOPPIX,2022-04-05,2022-10-05,145,down
RasPiOS,2022-04-05,2022-10-05,145,level
AV Linux,2022-04-05,2022-10-05,144,level
OpenBSD,2022-04-05,2022-10-05,144,level
Slax,2022-04-05,2022-10-05,143,level
Feren,2022-04-05,2022-10-05,142,level
Ubuntu Studio,2022-04-05,2022-10-05,142,level
NuTyX,2022-04-05,2022-10-05,136,level
DragonFly,2022-04-05,2022-10-05,135,level
Ubuntu Budgie,2022-04-05,2022-10-05,134,level
Trisquel,2022-04-05,2022-10-05,133,level
BunsenLabs,2022-04-05,2022-10-05,128,level
ROSA,2022-04-05,2022-10-05,128,level
Clear,2022-04-05,2022-10-05,125,level
Snal,2022-04-05,2022-10-05,123,down
Haiku,2022-04-05,2022-10-05,121,level
JingOS,2022-04-05,2022-10-05,121,level
SystemRescue,2022-04-05,2022-10-05,120,up
Artix,2022-04-05,2022-10-05,118,level
siduction,2022-04-05,2022-10-05,118,level
Endless,2022-04-05,2022-10-05,117,level
Super Grub2,2022-04-05,2022-10-05,116,down
Robolinux,2022-04-05,2022-10-05,114,level
Neptune,2022-04-05,2022-10-05,109,down
ArchLabs,2022-04-05,2022-10-05,105,level
TrueNAS,2022-04-05,2022-10-05,103,level
Murena,2022-04-05,2022-10-05,100,up
openmamba,2022-04-05,2022-10-05,96,level
Zephix,2022-04-05,2022-10-05,91,level
SysLinuxOS,2022-04-05,2022-10-05,90,up
Regata,2022-04-05,2022-10-05,89,level
Lakka,2022-04-05,2022-10-05,88,level
CRUX,2022-04-05,2022-10-05,84,up
OpenMediaVault,2022-04-05,2022-10-05,83,level
Ultramarine,2022-04-05,2022-10-05,83,up
MidnightBSD,2022-04-05,2022-10-05,80,level
IPFire,2022-04-05,2022-10-05,79,level
Ubuntu Kylin,2022-04-05,2022-10-05,78,level
Armbian,2022-04-05,2022-10-05,76,level
SUSE,2022-04-05,2022-10-05,76,level
Hyperbola,2022-04-05,2022-10-05,74,level
LFS,2022-04-05,2022-10-05,73,level
Proxmox,2022-04-05,2022-10-05,73,level
Spiral,2022-04-05,2022-10-05,73,up
Batocera,2022-04-05,2022-10-05,71,level
Clonezilla,2022-04-05,2022-10-05,71,level
Rescuezilla,2022-04-05,2022-10-05,71,level
Venom,2022-04-05,2022-10-05,71,level
NetBSD,2022-04-05,2022-10-05,70,level
Star,2022-04-05,2022-10-05,70,level
Condres,2022-04-05,2022-10-05,69,level
Pearl,2022-04-05,2022-10-05,69,level
Whonix,2022-04-05,2022-10-05,69,level
ClearOS,2022-04-05,2022-10-05,68,level
TurnKey,2022-04-05,2022-10-05,68,level
Calculate,2022-04-05,2022-10-05,67,level
postmarketOS,2022-04-05,2022-10-05,67,level
T2,2022-04-05,2022-10-05,67,level
Obarun,2022-04-05,2022-10-05,65,level
Pardus,2022-04-05,2022-10-05,64,level
SELKS,2022-04-05,2022-10-05,64,level
SliTaz,2022-04-05,2022-10-05,64,down
Wifislax,2022-04-05,2022-10-05,62,level
BlackArch,2022-04-05,2022-10-05,61,level
ArchBang,2022-04-05,2022-10-05,60,level
KolibriOS,2022-04-05,2022-10-05,59,level
YunoHost,2022-04-05,2022-10-05,59,level
Zevenet,2022-04-05,2022-10-05,59,level
Redcore,2022-04-05,2022-10-05,58,level
GParted,2022-04-05,2022-10-05,57,level
Anarchy,2022-04-05,2022-10-05,56,level
Parabola,2022-04-05,2022-10-05,56,level
Salient,2022-04-05,2022-10-05,56,level
Debian Edu,2022-04-05,2022-10-05,55,level
Freespire,2022-04-05,2022-10-05,54,level
FuguIta,2022-04-05,2022-10-05,54,level
SME Server,2022-04-05,2022-10-05,54,level
UBports,2022-04-05,2022-10-05,54,level
Funtoo,2022-04-05,2022-10-05,53,level
NST,2022-04-05,2022-10-05,53,level
OPNsense,2022-04-05,2022-10-05,53,level
Pisi,2022-04-05,2022-10-05,53,down
Plop,2022-04-05,2022-10-05,53,level
BigLinux,2022-04-05,2022-10-05,52,level
Live Raizo,2022-04-05,2022-10-05,51,level
Netrunner,2022-04-05,2022-10-05,51,level
Ultimate,2022-04-05,2022-10-05,51,level
Peropesis,2022-04-05,2022-10-05,50,level
RDS,2022-04-05,2022-10-05,50,level
BSDRP,2022-04-05,2022-10-05,49,level
Plamo,2022-04-05,2022-10-05,49,level
Guix System,2022-04-05,2022-10-05,48,level
Septor,2022-04-05,2022-10-05,48,level
Karoshi,2022-04-05,2022-10-05,47,level
OSMC,2022-04-05,2022-10-05,47,level
Ubuntu Christian,2022-04-05,2022-10-05,47,level
Zenwalk,2022-04-05,2022-10-05,47,level
NomadBSD,2022-04-05,2022-10-05,46,level
3CX,2022-04-05,2022-10-05,45,down
Solaris,2022-04-05,2022-10-05,45,up
EasyNAS,2022-04-05,2022-10-05,44,level
OviOS,2022-04-05,2022-10-05,44,level
Runtu,2022-04-05,2022-10-05,44,level
Ubuntu DP,2022-04-05,2022-10-05,44,level
ArchStrike,2022-04-05,2022-10-05,43,level
Scientific,2022-04-05,2022-10-05,43,level
SolydXK,2022-04-05,2022-10-05,43,level
Univention,2022-04-05,2022-10-05,43,level
Fatdog64,2022-04-05,2022-10-05,42,up
XigmaNAS,2022-04-05,2022-10-05,42,level
CAINE,2022-04-05,2022-10-05,41,level
OpenIndiana,2022-04-05,2022-10-05,41,level
pfSense,2022-04-05,2022-10-05,41,level
Slackel,2022-04-05,2022-10-05,41,level
Bedrock,2022-04-05,2022-10-05,40,level
HardenedBSD,2022-04-05,2022-10-05,40,level
OSGeoLive,2022-04-05,2022-10-05,40,up
Parted Magic,2022-04-05,2022-10-05,40,level
Exe,2022-04-05,2022-10-05,39,down
KANOTIX,2022-04-05,2022-10-05,39,level
Ufficio Zero,2022-04-05,2022-10-05,39,level
Daphile,2022-04-05,2022-10-05,38,level
Finnix,2022-04-05,2022-10-05,38,down
Pentoo,2022-04-05,2022-10-05,38,level
AcademiX,2022-04-05,2022-10-05,37,level
Berry,2022-04-05,2022-10-05,37,level
Bicom,2022-04-05,2022-10-05,37,level
LibreELEC,2022-04-05,2022-10-05,37,level
Navy,2022-04-05,2022-10-05,37,level
APODIO,2022-04-05,2022-10-05,36,level
Exherbo,2022-04-05,2022-10-05,36,level
XStreamOS,2022-04-05,2022-10-05,35,level
Photon,2022-04-05,2022-10-05,34,level
RISC,2022-04-05,2022-10-05,34,level
Vine,2022-04-05,2022-10-05,34,level
VyOS,2022-04-05,2022-10-05,34,level
BOSS,2022-04-05,2022-10-05,33,level
DietPi,2022-04-05,2022-10-05,33,level
Rockstor,2022-04-05,2022-10-05,33,level
KISS,2022-04-05,2022-10-05,32,level
Linspire,2022-04-05,2022-10-05,32,level
LliureX,2022-04-05,2022-10-05,32,level
Miracle,2022-04-05,2022-10-05,32,level
Porteus Kiosk,2022-04-05,2022-10-05,32,down
RebeccaBlackOS,2022-04-05,2022-10-05,32,down
Rescatux,2022-04-05,2022-10-05,32,level
RSS,2022-04-05,2022-10-05,32,level
Source Mage,2022-04-05,2022-10-05,32,level
Springdale,2022-04-05,2022-10-05,32,level
VzLinux,2022-04-05,2022-10-05,32,level
Zentyal,2022-04-05,2022-10-05,32,level
Enso,2022-04-05,2022-10-05,31,level
Recalbox,2022-04-05,2022-10-05,31,level
Refracta,2022-04-05,2022-10-05,31,level
Thinstation,2022-04-05,2022-10-05,31,level
UBOS,2022-04-05,2022-10-05,31,level
BlueOnyx,2022-04-05,2022-10-05,30,level
Diamond,2022-04-05,2022-10-05,30,level
Elastix,2022-04-05,2022-10-05,30,level
eLearnix,2022-04-05,2022-10-05,30,level
Endian,2022-04-05,2022-10-05,30,level
Grml,2022-04-05,2022-10-05,30,level
Sophos,2022-04-05,2022-10-05,30,level
FreedomBox,2022-04-05,2022-10-05,29,level
MAX,2022-04-05,2022-10-05,29,level
PLD,2022-04-05,2022-10-05,29,level
Redo,2022-04-05,2022-10-05,29,level
Swift,2022-04-05,2022-10-05,29,level
Untangle,2022-04-05,2022-10-05,29,level
Baruwa,2022-04-05,2022-10-05,28,level
Omarine,2022-04-05,2022-10-05,28,level
PakOS,2022-04-05,2022-10-05,28,up
PrimTux,2022-04-05,2022-10-05,28,level
Shark,2022-04-05,2022-10-05,28,level
Uruk,2022-04-05,2022-10-05,28,level
NexentaStor,2022-04-05,2022-10-05,27,level
paldo,2022-04-05,2022-10-05,27,level
RasPlex,2022-04-05,2022-10-05,27,level
ToOpPy,2022-04-05,2022-10-05,27,level
Volumio,2022-04-05,2022-10-05,27,level
HamoniKR,2022-04-05,2022-10-05,26,level
FreePBX,2022-04-05,2022-10-05,25,level
Nova,2022-04-05,2022-10-05,25,level
OB2D,2022-04-05,2022-10-05,25,level
Omoikane,2022-04-05,2022-10-05,25,level
Canaima,2022-04-05,2022-10-05,22,level
