distro,start_date,end_date,score,change
Ubuntu Unity,2022-04-05,2022-10-05,14,up
XeroLinux,2022-04-05,2022-10-05,11,level
Kwort,2022-04-05,2022-10-05,2,level
Tuxedo,2022-04-05,2022-10-05,1,up
MX Linux,2022-07-05,2022-10-05,2657,down
EndeavourOS,2022-07-05,2022-10-05,2218,down
Mint,2022-07-05,2022-10-05,2147,down
Manjaro,2022-07-05,2022-10-05,1323,level
Pop!_OS,2022-07-05,2022-10-05,1124,level
Ubuntu,2022-07-05,2022-10-05,1121,up
Fedora,2022-07-05,2022-10-05,1067,up
Debian,2022-07-05,2022-10-05,1013,level
Garuda,2022-07-05,2022-10-05,786,level
Lite,2022-07-05,2022-10-05,744,up
openSUSE,2022-07-05,2022-10-05,675,level
Zorin,2022-07-05,2022-10-05,643,down
KDE neon,2022-07-05,2022-10-05,633,up
elementary,2022-07-05,2022-10-05,545,level
antiX,2022-07-05,2022-10-05,453,up
Kali,2022-07-05,2022-10-05,422,up
PCLinuxOS,2022-07-05,2022-10-05,421,level
SparkyLinux,2022-07-05,2022-10-05,374,level
ArcoLinux,2022-07-05,2022-10-05,362,up
Linuxfx,2022-07-05,2022-10-05,346,up
Slackware,2022-07-05,2022-10-05,346,down
EasyOS,2022-07-05,2022-10-05,345,down
Q4OS,2022-07-05,2022-10-05,345,up
Peppermint,2022-07-05,2022-10-05,327,level
Puppy,2022-07-05,2022-10-05,323,level
AlmaLinux,2022-07-05,2022-10-05,309,up
FreeBSD,2022-07-05,2022-10-05,308,level
Rocky,2022-07-05,2022-10-05,303,level
Solus,2022-07-05,2022-10-05,295,up
Bluestar,2022-07-05,2022-10-05,293,up
Kubuntu,2022-07-05,2022-10-05,293,level
Mabox,2022-07-05,2022-10-05,293,up
Salix,2022-07-05,2022-10-05,284,up
Tails,2022-07-05,2022-10-05,282,level
Alpine,2022-07-05,2022-10-05,270,level
SmartOS,2022-07-05,2022-10-05,256,down
Devuan,2022-07-05,2022-10-05,249,level
CentOS,2022-07-05,2022-10-05,245,level
Lubuntu,2022-07-05,2022-10-05,243,up
Gecko,2022-07-05,2022-10-05,224,level
NixOS,2022-07-05,2022-10-05,220,level
OpenMandriva,2022-07-05,2022-10-05,215,up
Archcraft,2022-07-05,2022-10-05,210,up
Xubuntu,2022-07-05,2022-10-05,210,up
Qubes,2022-07-05,2022-10-05,208,level
Nitrux,2022-07-05,2022-10-05,207,up
Kodachi,2022-07-05,2022-10-05,201,level
Porteus,2022-07-05,2022-10-05,197,down
Absolute,2022-07-05,2022-10-05,192,down
deepin,2022-07-05,2022-10-05,192,level
Gentoo,2022-07-05,2022-10-05,190,level
Parrot,2022-07-05,2022-10-05,188,level
Emmabunt端s,2022-07-05,2022-10-05,187,level
Mageia,2022-07-05,2022-10-05,183,level
PureOS,2022-07-05,2022-10-05,183,level
Elive,2022-07-05,2022-10-05,177,level
4MLinux,2022-07-05,2022-10-05,174,level
Arch,2022-07-05,2022-10-05,174,up
Ubuntu MATE,2022-07-05,2022-10-05,173,level
RebornOS,2022-07-05,2022-10-05,169,level
Slax,2022-07-05,2022-10-05,169,level
KaOS,2022-07-05,2022-10-05,164,down
Neptune,2022-07-05,2022-10-05,164,up
ExTiX,2022-07-05,2022-10-05,163,up
Archman,2022-07-05,2022-10-05,162,down
ALT,2022-07-05,2022-10-05,161,level
ReactOS,2022-07-05,2022-10-05,158,level
Red Hat,2022-07-05,2022-10-05,157,level
MakuluLinux,2022-07-05,2022-10-05,154,down
Oracle,2022-07-05,2022-10-05,154,up
Bodhi,2022-07-05,2022-10-05,153,level
Voyager,2022-07-05,2022-10-05,151,level
LXLE,2022-07-05,2022-10-05,148,up
Spiral,2022-07-05,2022-10-05,148,up
RasPiOS,2022-07-05,2022-10-05,143,level
KNOPPIX,2022-07-05,2022-10-05,142,level
GhostBSD,2022-07-05,2022-10-05,137,down
Feren,2022-07-05,2022-10-05,134,up
Regata,2022-07-05,2022-10-05,130,level
OpenBSD,2022-07-05,2022-10-05,128,level
Kaisen,2022-07-05,2022-10-05,127,level
Ubuntu Studio,2022-07-05,2022-10-05,126,level
CRUX,2022-07-05,2022-10-05,124,up
siduction,2022-07-05,2022-10-05,124,level
Tiny Core,2022-07-05,2022-10-05,124,down
AV Linux,2022-07-05,2022-10-05,123,level
BunsenLabs,2022-07-05,2022-10-05,123,level
Artix,2022-07-05,2022-10-05,122,level
NuTyX,2022-07-05,2022-10-05,122,level
Ubuntu Budgie,2022-07-05,2022-10-05,122,up
ROSA,2022-07-05,2022-10-05,118,level
Clear,2022-07-05,2022-10-05,117,level
SystemRescue,2022-07-05,2022-10-05,117,up
DragonFly,2022-07-05,2022-10-05,115,level
Haiku,2022-07-05,2022-10-05,115,up
Endless,2022-07-05,2022-10-05,114,level
Snal,2022-07-05,2022-10-05,113,down
Robolinux,2022-07-05,2022-10-05,109,level
JingOS,2022-07-05,2022-10-05,108,level
Trisquel,2022-07-05,2022-10-05,108,level
Void,2022-07-05,2022-10-05,108,down
EuroLinux,2022-07-05,2022-10-05,106,level
Rescuezilla,2022-07-05,2022-10-05,106,level
SysLinuxOS,2022-07-05,2022-10-05,105,up
Peropesis,2022-07-05,2022-10-05,102,level
T2,2022-07-05,2022-10-05,99,level
Venom,2022-07-05,2022-10-05,99,level
LFS,2022-07-05,2022-10-05,98,level
TrueNAS,2022-07-05,2022-10-05,95,down
ArchLabs,2022-07-05,2022-10-05,94,down
YunoHost,2022-07-05,2022-10-05,92,level
Hyperbola,2022-07-05,2022-10-05,91,level
NetBSD,2022-07-05,2022-10-05,90,level
openmamba,2022-07-05,2022-10-05,87,down
IPFire,2022-07-05,2022-10-05,84,up
Pardus,2022-07-05,2022-10-05,82,level
SME Server,2022-07-05,2022-10-05,82,level
Lakka,2022-07-05,2022-10-05,81,level
Armbian,2022-07-05,2022-10-05,75,level
NST,2022-07-05,2022-10-05,75,level
Super Grub2,2022-07-05,2022-10-05,74,level
Debian Edu,2022-07-05,2022-10-05,71,level
OPNsense,2022-07-05,2022-10-05,70,level
OSMC,2022-07-05,2022-10-05,67,up
BSDRP,2022-07-05,2022-10-05,66,level
ClearOS,2022-07-05,2022-10-05,65,level
Karoshi,2022-07-05,2022-10-05,65,level
Calculate,2022-07-05,2022-10-05,64,level
SliTaz,2022-07-05,2022-10-05,64,level
Zevenet,2022-07-05,2022-10-05,63,level
GParted,2022-07-05,2022-10-05,62,level
SUSE,2022-07-05,2022-10-05,62,down
OviOS,2022-07-05,2022-10-05,61,level
ArchBang,2022-07-05,2022-10-05,60,level
BlackArch,2022-07-05,2022-10-05,60,level
Live Raizo,2022-07-05,2022-10-05,59,level
Ubuntu Kylin,2022-07-05,2022-10-05,58,level
KolibriOS,2022-07-05,2022-10-05,57,level
BigLinux,2022-07-05,2022-10-05,56,level
Condres,2022-07-05,2022-10-05,56,down
OSGeoLive,2022-07-05,2022-10-05,55,up
Parabola,2022-07-05,2022-10-05,55,level
Salient,2022-07-05,2022-10-05,55,level
Anarchy,2022-07-05,2022-10-05,54,level
Whonix,2022-07-05,2022-10-05,53,up
Funtoo,2022-07-05,2022-10-05,52,level
Redcore,2022-07-05,2022-10-05,52,level
Netrunner,2022-07-05,2022-10-05,49,level
Ultimate,2022-07-05,2022-10-05,49,level
Ultramarine,2022-07-05,2022-10-05,49,level
XigmaNAS,2022-07-05,2022-10-05,49,level
Fatdog64,2022-07-05,2022-10-05,48,up
Bicom,2022-07-05,2022-10-05,47,level
Guix System,2022-07-05,2022-10-05,47,level
Batocera,2022-07-05,2022-10-05,46,level
Clonezilla,2022-07-05,2022-10-05,46,level
Murena,2022-07-05,2022-10-05,46,down
Star,2022-07-05,2022-10-05,46,level
UBports,2022-07-05,2022-10-05,46,down
3CX,2022-07-05,2022-10-05,45,level
MidnightBSD,2022-07-05,2022-10-05,45,level
Obarun,2022-07-05,2022-10-05,45,level
Septor,2022-07-05,2022-10-05,45,level
Zenwalk,2022-07-05,2022-10-05,45,level
NomadBSD,2022-07-05,2022-10-05,44,level
Solaris,2022-07-05,2022-10-05,44,level
CAINE,2022-07-05,2022-10-05,43,level
Pearl,2022-07-05,2022-10-05,43,level
Proxmox,2022-07-05,2022-10-05,43,level
Runtu,2022-07-05,2022-10-05,43,level
SolydXK,2022-07-05,2022-10-05,43,up
ArchStrike,2022-07-05,2022-10-05,42,level
Pisi,2022-07-05,2022-10-05,42,down
Scientific,2022-07-05,2022-10-05,42,level
Ubuntu DP,2022-07-05,2022-10-05,42,down
HardenedBSD,2022-07-05,2022-10-05,41,level
OpenMediaVault,2022-07-05,2022-10-05,41,level
pfSense,2022-07-05,2022-10-05,41,level
Wifislax,2022-07-05,2022-10-05,41,level
Bedrock,2022-07-05,2022-10-05,40,level
OpenIndiana,2022-07-05,2022-10-05,40,level
Parted Magic,2022-07-05,2022-10-05,40,level
Daphile,2022-07-05,2022-10-05,39,level
Exe,2022-07-05,2022-10-05,39,level
Pentoo,2022-07-05,2022-10-05,39,level
Slackel,2022-07-05,2022-10-05,39,level
KANOTIX,2022-07-05,2022-10-05,38,level
Ufficio Zero,2022-07-05,2022-10-05,38,level
AcademiX,2022-07-05,2022-10-05,37,level
FuguIta,2022-07-05,2022-10-05,37,level
LibreELEC,2022-07-05,2022-10-05,37,up
Nova,2022-07-05,2022-10-05,37,level
Ubuntu Christian,2022-07-05,2022-10-05,37,level
APODIO,2022-07-05,2022-10-05,36,level
Berry,2022-07-05,2022-10-05,36,level
EasyNAS,2022-07-05,2022-10-05,36,level
Exherbo,2022-07-05,2022-10-05,36,level
Finnix,2022-07-05,2022-10-05,36,level
Navy,2022-07-05,2022-10-05,36,level
Univention,2022-07-05,2022-10-05,36,down
postmarketOS,2022-07-05,2022-10-05,35,level
DietPi,2022-07-05,2022-10-05,34,level
Vine,2022-07-05,2022-10-05,34,level
XStreamOS,2022-07-05,2022-10-05,34,level
Photon,2022-07-05,2022-10-05,33,level
Rescatux,2022-07-05,2022-10-05,33,level
RISC,2022-07-05,2022-10-05,33,level
VyOS,2022-07-05,2022-10-05,33,up
BOSS,2022-07-05,2022-10-05,32,level
KISS,2022-07-05,2022-10-05,32,level
Plop,2022-07-05,2022-10-05,32,level
Refracta,2022-07-05,2022-10-05,32,level
Rockstor,2022-07-05,2022-10-05,32,level
Source Mage,2022-07-05,2022-10-05,32,up
Zentyal,2022-07-05,2022-10-05,32,level
Enso,2022-07-05,2022-10-05,31,level
Linspire,2022-07-05,2022-10-05,31,level
LliureX,2022-07-05,2022-10-05,31,up
Miracle,2022-07-05,2022-10-05,31,level
RebeccaBlackOS,2022-07-05,2022-10-05,31,level
Springdale,2022-07-05,2022-10-05,31,level
VzLinux,2022-07-05,2022-10-05,31,up
Zephix,2022-07-05,2022-10-05,31,level
BlueOnyx,2022-07-05,2022-10-05,30,level
Freespire,2022-07-05,2022-10-05,30,level
Grml,2022-07-05,2022-10-05,30,up
Plamo,2022-07-05,2022-10-05,30,level
Porteus Kiosk,2022-07-05,2022-10-05,30,level
Recalbox,2022-07-05,2022-10-05,30,level
Thinstation,2022-07-05,2022-10-05,30,level
UBOS,2022-07-05,2022-10-05,30,level
Baruwa,2022-07-05,2022-10-05,29,level
Diamond,2022-07-05,2022-10-05,29,level
Elastix,2022-07-05,2022-10-05,29,level
eLearnix,2022-07-05,2022-10-05,29,level
Endian,2022-07-05,2022-10-05,29,level
FreedomBox,2022-07-05,2022-10-05,29,level
PLD,2022-07-05,2022-10-05,29,level
Redo,2022-07-05,2022-10-05,29,level
Sophos,2022-07-05,2022-10-05,29,level
TurnKey,2022-07-05,2022-10-05,29,level
Untangle,2022-07-05,2022-10-05,29,level
MAX,2022-07-05,2022-10-05,28,level
NexentaStor,2022-07-05,2022-10-05,28,level
PrimTux,2022-07-05,2022-10-05,28,level
RasPlex,2022-07-05,2022-10-05,28,level
SELKS,2022-07-05,2022-10-05,28,level
Shark,2022-07-05,2022-10-05,28,level
Swift,2022-07-05,2022-10-05,28,level
Ubuntu Unity,2022-07-05,2022-10-05,28,up
HamoniKR,2022-07-05,2022-10-05,27,level
Omarine,2022-07-05,2022-10-05,27,level
PakOS,2022-07-05,2022-10-05,27,level
paldo,2022-07-05,2022-10-05,27,level
Uruk,2022-07-05,2022-10-05,27,level
ToOpPy,2022-07-05,2022-10-05,26,level
Volumio,2022-07-05,2022-10-05,26,level
FreePBX,2022-07-05,2022-10-05,25,level
OB2D,2022-07-05,2022-10-05,25,level
Omoikane,2022-07-05,2022-10-05,24,level
RSS,2022-07-05,2022-10-05,23,level
XeroLinux,2022-07-05,2022-10-05,23,up
RDS,2022-07-05,2022-10-05,22,level
Canaima,2022-07-05,2022-10-05,15,level
Kwort,2022-07-05,2022-10-05,2,level
Tuxedo,2022-07-05,2022-10-05,2,up
MX Linux,2022-09-05,2022-10-05,2797,down
EndeavourOS,2022-09-05,2022-10-05,2355,up
Mint,2022-09-05,2022-10-05,1815,up
Manjaro,2022-09-05,2022-10-05,1358,up
Fedora,2022-09-05,2022-10-05,1232,up
Ubuntu,2022-09-05,2022-10-05,1161,down
Pop!_OS,2022-09-05,2022-10-05,1137,down
Debian,2022-09-05,2022-10-05,1073,level
Lite,2022-09-05,2022-10-05,915,up
Garuda,2022-09-05,2022-10-05,784,down
openSUSE,2022-09-05,2022-10-05,702,up
KDE neon,2022-09-05,2022-10-05,655,up
Zorin,2022-09-05,2022-10-05,627,down
elementary,2022-09-05,2022-10-05,551,level
Salix,2022-09-05,2022-10-05,541,up
antiX,2022-09-05,2022-10-05,474,level
Spiral,2022-09-05,2022-10-05,449,up
Linuxfx,2022-09-05,2022-10-05,440,up
ArcoLinux,2022-09-05,2022-10-05,416,up
PCLinuxOS,2022-09-05,2022-10-05,403,down
Kali,2022-09-05,2022-10-05,402,up
AlmaLinux,2022-09-05,2022-10-05,390,up
EasyOS,2022-09-05,2022-10-05,349,level
Puppy,2022-09-05,2022-10-05,335,level
Slackware,2022-09-05,2022-10-05,335,down
FreeBSD,2022-09-05,2022-10-05,319,down
Solus,2022-09-05,2022-10-05,294,level
ExTiX,2022-09-05,2022-10-05,291,up
CRUX,2022-09-05,2022-10-05,290,up
Kubuntu,2022-09-05,2022-10-05,289,down
SmartOS,2022-09-05,2022-10-05,281,down
Bluestar,2022-09-05,2022-10-05,280,up
RebornOS,2022-09-05,2022-10-05,280,up
Peppermint,2022-09-05,2022-10-05,277,down
Q4OS,2022-09-05,2022-10-05,271,down
Archcraft,2022-09-05,2022-10-05,264,up
Mabox,2022-09-05,2022-10-05,261,down
SparkyLinux,2022-09-05,2022-10-05,260,down
CentOS,2022-09-05,2022-10-05,258,up
Alpine,2022-09-05,2022-10-05,253,down
Devuan,2022-09-05,2022-10-05,248,down
Lubuntu,2022-09-05,2022-10-05,246,level
Kodachi,2022-09-05,2022-10-05,245,up
Nitrux,2022-09-05,2022-10-05,237,up
RasPiOS,2022-09-05,2022-10-05,237,up
Tails,2022-09-05,2022-10-05,230,down
NixOS,2022-09-05,2022-10-05,228,level
Gecko,2022-09-05,2022-10-05,221,down
Venom,2022-09-05,2022-10-05,217,level
Xubuntu,2022-09-05,2022-10-05,211,down
Rocky,2022-09-05,2022-10-05,208,down
Gentoo,2022-09-05,2022-10-05,201,up
Parrot,2022-09-05,2022-10-05,199,level
SME Server,2022-09-05,2022-10-05,198,up
Peropesis,2022-09-05,2022-10-05,191,down
Mageia,2022-09-05,2022-10-05,189,up
PureOS,2022-09-05,2022-10-05,189,level
OpenMandriva,2022-09-05,2022-10-05,186,level
Arch,2022-09-05,2022-10-05,179,up
ALT,2022-09-05,2022-10-05,177,level
Ubuntu MATE,2022-09-05,2022-10-05,175,level
LXLE,2022-09-05,2022-10-05,168,up
Red Hat,2022-09-05,2022-10-05,164,up
ReactOS,2022-09-05,2022-10-05,161,up
SysLinuxOS,2022-09-05,2022-10-05,160,level
Bodhi,2022-09-05,2022-10-05,159,level
4MLinux,2022-09-05,2022-10-05,157,level
Porteus,2022-09-05,2022-10-05,155,level
deepin,2022-09-05,2022-10-05,153,down
OSMC,2022-09-05,2022-10-05,151,level
IPFire,2022-09-05,2022-10-05,150,up
Endless,2022-09-05,2022-10-05,146,level
Feren,2022-09-05,2022-10-05,145,level
KNOPPIX,2022-09-05,2022-10-05,144,level
Regata,2022-09-05,2022-10-05,142,down
Debian Edu,2022-09-05,2022-10-05,137,level
GhostBSD,2022-09-05,2022-10-05,137,level
Snal,2022-09-05,2022-10-05,135,level
Ubuntu Studio,2022-09-05,2022-10-05,131,down
Artix,2022-09-05,2022-10-05,130,level
KaOS,2022-09-05,2022-10-05,130,level
OpenBSD,2022-09-05,2022-10-05,130,level
Voyager,2022-09-05,2022-10-05,129,level
BunsenLabs,2022-09-05,2022-10-05,128,down
Tiny Core,2022-09-05,2022-10-05,127,level
LFS,2022-09-05,2022-10-05,126,down
MakuluLinux,2022-09-05,2022-10-05,125,down
Neptune,2022-09-05,2022-10-05,125,up
Ubuntu Budgie,2022-09-05,2022-10-05,124,down
Absolute,2022-09-05,2022-10-05,123,level
Haiku,2022-09-05,2022-10-05,122,down
siduction,2022-09-05,2022-10-05,122,level
Slax,2022-09-05,2022-10-05,121,down
Qubes,2022-09-05,2022-10-05,120,down
ROSA,2022-09-05,2022-10-05,120,level
AV Linux,2022-09-05,2022-10-05,119,down
OSGeoLive,2022-09-05,2022-10-05,119,up
DragonFly,2022-09-05,2022-10-05,117,down
EuroLinux,2022-09-05,2022-10-05,116,level
TrueNAS,2022-09-05,2022-10-05,116,up
JingOS,2022-09-05,2022-10-05,112,level
openmamba,2022-09-05,2022-10-05,112,level
Archman,2022-09-05,2022-10-05,111,down
Clear,2022-09-05,2022-10-05,110,level
Trisquel,2022-09-05,2022-10-05,110,level
Emmabunt端s,2022-09-05,2022-10-05,108,down
Kaisen,2022-09-05,2022-10-05,105,level
Oracle,2022-09-05,2022-10-05,103,level
Void,2022-09-05,2022-10-05,102,down
SystemRescue,2022-09-05,2022-10-05,100,level
Robolinux,2022-09-05,2022-10-05,97,level
NuTyX,2022-09-05,2022-10-05,96,down
Elive,2022-09-05,2022-10-05,91,down
Rescuezilla,2022-09-05,2022-10-05,90,level
Live Raizo,2022-09-05,2022-10-05,87,up
Ubuntu Unity,2022-09-05,2022-10-05,85,up
Fatdog64,2022-09-05,2022-10-05,75,up
Lakka,2022-09-05,2022-10-05,74,down
XeroLinux,2022-09-05,2022-10-05,72,up
Calculate,2022-09-05,2022-10-05,69,level
ClearOS,2022-09-05,2022-10-05,69,level
SliTaz,2022-09-05,2022-10-05,66,level
Super Grub2,2022-09-05,2022-10-05,66,up
Armbian,2022-09-05,2022-10-05,62,down
BlackArch,2022-09-05,2022-10-05,62,level
ArchBang,2022-09-05,2022-10-05,60,up
KolibriOS,2022-09-05,2022-10-05,60,up
Ultramarine,2022-09-05,2022-10-05,60,level
Parabola,2022-09-05,2022-10-05,57,up
SUSE,2022-09-05,2022-10-05,57,level
Ubuntu Kylin,2022-09-05,2022-10-05,57,down
Anarchy,2022-09-05,2022-10-05,56,level
Salient,2022-09-05,2022-10-05,56,level
Funtoo,2022-09-05,2022-10-05,55,level
Hyperbola,2022-09-05,2022-10-05,55,level
Redcore,2022-09-05,2022-10-05,54,level
Whonix,2022-09-05,2022-10-05,54,level
Netrunner,2022-09-05,2022-10-05,53,up
SolydXK,2022-09-05,2022-10-05,52,up
ArchLabs,2022-09-05,2022-10-05,51,level
BigLinux,2022-09-05,2022-10-05,51,up
NetBSD,2022-09-05,2022-10-05,51,up
Ultimate,2022-09-05,2022-10-05,51,level
T2,2022-09-05,2022-10-05,50,down
Guix System,2022-09-05,2022-10-05,49,level
HardenedBSD,2022-09-05,2022-10-05,49,level
Proxmox,2022-09-05,2022-10-05,49,level
3CX,2022-09-05,2022-10-05,48,up
Batocera,2022-09-05,2022-10-05,48,down
MidnightBSD,2022-09-05,2022-10-05,48,level
GParted,2022-09-05,2022-10-05,47,up
NomadBSD,2022-09-05,2022-10-05,47,down
Septor,2022-09-05,2022-10-05,47,level
Solaris,2022-09-05,2022-10-05,47,down
Star,2022-09-05,2022-10-05,47,level
CAINE,2022-09-05,2022-10-05,46,level
Clonezilla,2022-09-05,2022-10-05,46,level
Obarun,2022-09-05,2022-10-05,46,down
Pearl,2022-09-05,2022-10-05,46,level
Zenwalk,2022-09-05,2022-10-05,46,level
Murena,2022-09-05,2022-10-05,45,level
Parted Magic,2022-09-05,2022-10-05,45,level
Wifislax,2022-09-05,2022-10-05,45,level
ArchStrike,2022-09-05,2022-10-05,44,level
pfSense,2022-09-05,2022-10-05,44,level
Scientific,2022-09-05,2022-10-05,44,down
Slackel,2022-09-05,2022-10-05,44,up
Ubuntu DP,2022-09-05,2022-10-05,44,down
OpenMediaVault,2022-09-05,2022-10-05,43,level
Pardus,2022-09-05,2022-10-05,43,down
Runtu,2022-09-05,2022-10-05,43,level
Daphile,2022-09-05,2022-10-05,42,level
OpenIndiana,2022-09-05,2022-10-05,42,level
Pentoo,2022-09-05,2022-10-05,42,level
EasyNAS,2022-09-05,2022-10-05,40,level
UBports,2022-09-05,2022-10-05,40,level
DietPi,2022-09-05,2022-10-05,39,down
Exherbo,2022-09-05,2022-10-05,39,level
KANOTIX,2022-09-05,2022-10-05,39,level
Nova,2022-09-05,2022-10-05,39,level
Ubuntu Christian,2022-09-05,2022-10-05,39,level
Ufficio Zero,2022-09-05,2022-10-05,39,level
AcademiX,2022-09-05,2022-10-05,38,level
Exe,2022-09-05,2022-10-05,38,level
LibreELEC,2022-09-05,2022-10-05,38,level
Bedrock,2022-09-05,2022-10-05,37,level
Finnix,2022-09-05,2022-10-05,37,level
FuguIta,2022-09-05,2022-10-05,37,level
Navy,2022-09-05,2022-10-05,37,level
Pisi,2022-09-05,2022-10-05,37,level
Vine,2022-09-05,2022-10-05,37,level
APODIO,2022-09-05,2022-10-05,36,level
RISC,2022-09-05,2022-10-05,36,up
XStreamOS,2022-09-05,2022-10-05,36,level
Berry,2022-09-05,2022-10-05,35,level
OPNsense,2022-09-05,2022-10-05,35,level
postmarketOS,2022-09-05,2022-10-05,35,level
VyOS,2022-09-05,2022-10-05,35,up
BOSS,2022-09-05,2022-10-05,34,level
Photon,2022-09-05,2022-10-05,34,up
Rockstor,2022-09-05,2022-10-05,34,level
XigmaNAS,2022-09-05,2022-10-05,34,level
Zentyal,2022-09-05,2022-10-05,34,level
Endian,2022-09-05,2022-10-05,33,up
Plamo,2022-09-05,2022-10-05,33,up
Plop,2022-09-05,2022-10-05,33,level
Refracta,2022-09-05,2022-10-05,33,level
Rescatux,2022-09-05,2022-10-05,33,level
VzLinux,2022-09-05,2022-10-05,33,level
BlueOnyx,2022-09-05,2022-10-05,32,level
Condres,2022-09-05,2022-10-05,32,level
Karoshi,2022-09-05,2022-10-05,32,level
Linspire,2022-09-05,2022-10-05,32,level
LliureX,2022-09-05,2022-10-05,32,level
Miracle,2022-09-05,2022-10-05,32,level
RebeccaBlackOS,2022-09-05,2022-10-05,32,level
Source Mage,2022-09-05,2022-10-05,32,level
Springdale,2022-09-05,2022-10-05,32,level
Thinstation,2022-09-05,2022-10-05,32,up
UBOS,2022-09-05,2022-10-05,32,level
Zephix,2022-09-05,2022-10-05,32,level
BSDRP,2022-09-05,2022-10-05,31,level
Enso,2022-09-05,2022-10-05,31,level
Grml,2022-09-05,2022-10-05,31,up
KISS,2022-09-05,2022-10-05,31,level
NST,2022-09-05,2022-10-05,31,level
Porteus Kiosk,2022-09-05,2022-10-05,31,level
Recalbox,2022-09-05,2022-10-05,31,level
Sophos,2022-09-05,2022-10-05,31,level
TurnKey,2022-09-05,2022-10-05,31,up
Untangle,2022-09-05,2022-10-05,31,up
YunoHost,2022-09-05,2022-10-05,31,down
Baruwa,2022-09-05,2022-10-05,30,level
Diamond,2022-09-05,2022-10-05,30,down
Elastix,2022-09-05,2022-10-05,30,level
FreedomBox,2022-09-05,2022-10-05,30,level
Freespire,2022-09-05,2022-10-05,30,down
PLD,2022-09-05,2022-10-05,30,down
PrimTux,2022-09-05,2022-10-05,30,up
SELKS,2022-09-05,2022-10-05,30,level
Shark,2022-09-05,2022-10-05,30,level
Swift,2022-09-05,2022-10-05,30,up
eLearnix,2022-09-05,2022-10-05,29,level
HamoniKR,2022-09-05,2022-10-05,29,level
MAX,2022-09-05,2022-10-05,29,level
Omarine,2022-09-05,2022-10-05,29,level
Uruk,2022-09-05,2022-10-05,29,up
Zevenet,2022-09-05,2022-10-05,29,level
NexentaStor,2022-09-05,2022-10-05,28,level
OviOS,2022-09-05,2022-10-05,28,up
PakOS,2022-09-05,2022-10-05,28,level
paldo,2022-09-05,2022-10-05,28,level
RasPlex,2022-09-05,2022-10-05,28,level
Redo,2022-09-05,2022-10-05,28,down
Volumio,2022-09-05,2022-10-05,28,level
Bicom,2022-09-05,2022-10-05,27,level
FreePBX,2022-09-05,2022-10-05,27,level
ToOpPy,2022-09-05,2022-10-05,27,level
OB2D,2022-09-05,2022-10-05,26,level
RSS,2022-09-05,2022-10-05,26,level
Univention,2022-09-05,2022-10-05,26,level
Canaima,2022-09-05,2022-10-05,25,up
Omoikane,2022-09-05,2022-10-05,24,level
RDS,2022-09-05,2022-10-05,24,up
Tuxedo,2022-09-05,2022-10-05,6,up
Kwort,2022-09-05,2022-10-05,4,up
